"text","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","filename","register","mode"
"comments2015.26151269_MAT.txt",-0.676493614741719,1.50944404499951,0.08347028665062,-0.353928816820317,-0.8748989537725,-0.640301051501615,"comments2015.26151269_MAT.txt","online comments","written"
"comments2015.26415827_MAT.txt",-0.27474235227477,1.72124005357803,-0.048168004625055,-0.460411680468256,-0.11080684542783,0.170049613241046,"comments2015.26415827_MAT.txt","online comments","written"
"comments2015.26904315_MAT.txt",-0.553652607065443,1.37434887767452,-0.218877665680818,0.212791663551853,-0.153752648323292,0.32551617524638,"comments2015.26904315_MAT.txt","online comments","written"
"comments2015.26995524_MAT.txt",-0.266032999515162,1.87852061714162,-0.423949648171245,-0.717347826173127,-0.103139090468865,0.171100293912846,"comments2015.26995524_MAT.txt","online comments","written"
"comments2015.27165050_MAT.txt",-0.301553233743023,0.423029266070234,0.754298722158738,0.291379138207377,-0.768170922357711,0.418467036973553,"comments2015.27165050_MAT.txt","online comments","written"
"comments2015.27239046_MAT.txt",-0.508231579457989,1.07076307786582,-0.096179345947957,1.52845337653084,-0.004462509671636,-0.461525036903605,"comments2015.27239046_MAT.txt","online comments","written"
"comments2015.27535617_MAT.txt",-0.278524838970312,2.15971457148039,-0.72962132079059,-0.249591065654201,-0.072369635661517,-0.238465810895888,"comments2015.27535617_MAT.txt","online comments","written"
"comments2015.27608744_MAT.txt",-0.736917493650483,1.30033428268025,-0.3013091646574,0.222033587259713,-0.191280504856918,-0.053108970859926,"comments2015.27608744_MAT.txt","online comments","written"
"comments2015.27695104_MAT.txt",-0.868107349507226,0.88254405365825,-0.379510773818183,-0.316669931727578,-0.614843212091084,-0.784969306585097,"comments2015.27695104_MAT.txt","online comments","written"
"comments2015.27743898_MAT.txt",-0.57300986219796,0.771902064943161,0.296770782484624,0.227619455170415,-0.41403839500421,-0.892861874681949,"comments2015.27743898_MAT.txt","online comments","written"
"comments2015.27910650_MAT.txt",-0.309067750942733,1.80713601223948,-0.714014342997169,0.3622801544304,0.692186223094806,-0.400148716164313,"comments2015.27910650_MAT.txt","online comments","written"
"comments2016.28439365_MAT.txt",0.227503916470918,2.21226697139146,-0.586794006877172,-1.02156315554781,0.366339773359404,-0.688952395377112,"comments2016.28439365_MAT.txt","online comments","written"
"comments2016.28746460_MAT.txt",-0.649390414225579,0.74468710702441,0.601517866810342,-0.155505247632255,-1.08921959082397,-0.281294749048333,"comments2016.28746460_MAT.txt","online comments","written"
"comments2016.28814433_MAT.txt",-0.485215109067882,1.01207126135018,0.374069241772641,0.058164515521477,0.013447299953252,-0.107178661967267,"comments2016.28814433_MAT.txt","online comments","written"
"comments2016.29030490_MAT.txt",-0.155485032637353,1.50581559246364,0.19378613994216,-0.394114741602149,-0.161136887757829,-0.545898213345804,"comments2016.29030490_MAT.txt","online comments","written"
"comments2016.29282579_MAT.txt",-0.265978223023281,1.09701323850769,0.792833041650538,0.207018187728683,-0.036635553507504,-0.609301371514996,"comments2016.29282579_MAT.txt","online comments","written"
"comments2016.29295022_MAT.txt",-0.30007204685337,1.65074859467009,0.370673063158867,-0.28569238679906,-0.458057200565406,-0.207308457534289,"comments2016.29295022_MAT.txt","online comments","written"
"comments2016.29494028_MAT.txt",-0.103749151418888,1.48832764522618,0.664157841086347,0.851519698659094,0.488357710626466,0.822540924098004,"comments2016.29494028_MAT.txt","online comments","written"
"comments2016.29661863_MAT.txt",-0.127092049940899,1.69379934894705,0.141937330445091,-0.882671376622922,-0.381413018485783,-0.232525276370436,"comments2016.29661863_MAT.txt","online comments","written"
"comments2016.30273090_MAT.txt",-0.241425718821489,1.18658904208009,0.155559424151442,-0.124605447313639,0.443004888969289,-0.593030755967123,"comments2016.30273090_MAT.txt","online comments","written"
"comments2016.30726665_MAT.txt",-0.083666574992744,1.19840853008166,0.769012502123041,0.108398283506118,-0.238392984687049,0.040903548417534,"comments2016.30726665_MAT.txt","online comments","written"
"comments2016.31520824_MAT.txt",-0.329242494618607,1.16181369981585,0.197795529343074,-0.109258705584562,-0.218297827434543,-0.193235486680809,"comments2016.31520824_MAT.txt","online comments","written"
"comments2016.31691976_MAT.txt",-0.177457159236402,1.89840710855468,0.171179197255882,-0.093297551628152,0.55846670860388,-0.114609704504126,"comments2016.31691976_MAT.txt","online comments","written"
"comments2016.32301637_MAT.txt",-0.361178640161873,2.1493875246857,-0.494295833703387,-0.070214347370907,0.102117116687093,-0.260029669601324,"comments2016.32301637_MAT.txt","online comments","written"
"comments2016.32323302_MAT.txt",-0.473617794259742,1.3249170015128,0.609511313696386,0.549964759109989,0.693107608175572,0.483860616958864,"comments2016.32323302_MAT.txt","online comments","written"
"comments2016.32357872_MAT.txt",-0.46869367492154,1.30708313882787,0.421086798138419,-0.109375928956748,-0.598007470694267,0.094732039675698,"comments2016.32357872_MAT.txt","online comments","written"
"comments2016.32605392_MAT.txt",-0.629673462364427,0.723264357597781,-0.010921891015114,-0.349137148573228,-0.863876188200716,-0.797446812172855,"comments2016.32605392_MAT.txt","online comments","written"
"comments2016.32709233_MAT.txt",-0.678803148834405,1.891804960665,-0.200237419104987,0.023312462059088,0.06103002201632,-0.280227752404055,"comments2016.32709233_MAT.txt","online comments","written"
"comments2016.32970744_MAT.txt",-0.158546285532778,1.01074890528707,0.658918444216364,0.050934863017135,-0.090354937193455,0.430994474086866,"comments2016.32970744_MAT.txt","online comments","written"
"comments2016.33207704_MAT.txt",-0.437584163418753,0.967607588553101,0.549560195294109,-0.62885575354868,-0.461079151245556,-0.957888596826784,"comments2016.33207704_MAT.txt","online comments","written"
"comments2016.33285872_MAT.txt",-0.105724607341742,1.42626822653319,0.460146996530867,-0.749037259577875,-0.408188514882028,-0.530464094544881,"comments2016.33285872_MAT.txt","online comments","written"
"comments2016.33373272_MAT.txt",-0.216277083557123,0.916641069307405,1.13283197033234,0.936260007898192,-0.02540557056777,-0.648368660864369,"comments2016.33373272_MAT.txt","online comments","written"
"conversationS1A-001_MAT.txt",2.11110212944409,0.280276637245705,0.89083170195044,-1.18556648279668,0.309085127947221,-0.306492836785191,"conversationS1A-001_MAT.txt","conversation","spoken"
"conversationS1A-002_MAT.txt",2.10635455547723,0.285568318712783,1.30102873004151,-0.894980168825228,0.749531193354077,0.528702424730178,"conversationS1A-002_MAT.txt","conversation","spoken"
"conversationS1A-003_MAT.txt",1.65652817794535,-0.339941617839817,-0.690085971821756,0.852797028639282,0.565103869436457,-0.574081412347369,"conversationS1A-003_MAT.txt","conversation","spoken"
"conversationS1A-004_MAT.txt",1.7601506749616,-1.26196714327104,0.167103547997298,0.802458021884554,-0.191071073364908,-1.05402574018656,"conversationS1A-004_MAT.txt","conversation","spoken"
"conversationS1A-005_MAT.txt",1.52087546495038,-1.85769491246884,0.620551956247127,-0.257435231154606,-0.461931102763138,-1.65490526426596,"conversationS1A-005_MAT.txt","conversation","spoken"
"conversationS1A-006_MAT.txt",1.49591101187619,-1.0664663914684,-0.028548085126169,-0.686049407221814,-0.740483655085215,-1.34018338763346,"conversationS1A-006_MAT.txt","conversation","spoken"
"conversationS1A-007_MAT.txt",1.30431374160994,1.68778498396293,-2.24846648133932,-0.198401979550668,0.292974659535943,0.893913533449507,"conversationS1A-007_MAT.txt","conversation","spoken"
"conversationS1A-008_MAT.txt",2.6071919004531,0.38306387620012,0.723440355233188,-1.80802849789632,1.3614863882315,0.461024243309496,"conversationS1A-008_MAT.txt","conversation","spoken"
"conversationS1A-009_MAT.txt",1.75758715789943,0.455028350199053,1.17276218065952,-0.505023042730215,0.229770556773866,0.300413503140219,"conversationS1A-009_MAT.txt","conversation","spoken"
"conversationS1A-010_MAT.txt",2.63567528944659,0.216577703491807,0.411549450285213,-1.88954088291751,1.16581690883405,-0.454927607107215,"conversationS1A-010_MAT.txt","conversation","spoken"
"conversationS1A-011_MAT.txt",1.95278427444953,0.173266428309563,1.18161155683879,-1.08285213474945,0.141610475692164,-0.281783946110066,"conversationS1A-011_MAT.txt","conversation","spoken"
"conversationS1A-012_MAT.txt",1.61187739031754,-1.10151106987822,0.109882428376351,-0.138829006820548,-0.251307292130749,-1.2656202673123,"conversationS1A-012_MAT.txt","conversation","spoken"
"conversationS1A-013_MAT.txt",1.69616543148568,0.40022512548463,-0.390170335374281,-0.669925888359645,-0.448319492941385,-0.568664749196969,"conversationS1A-013_MAT.txt","conversation","spoken"
"conversationS1A-014_MAT.txt",1.07620505964293,1.13581388915429,-1.86854056505874,0.374203481190386,0.135502194440859,0.787326861421163,"conversationS1A-014_MAT.txt","conversation","spoken"
"conversationS1A-015_MAT.txt",1.47673953380826,1.30979988420298,-0.779742763256909,0.165806667204522,0.791100796835623,0.359428681337958,"conversationS1A-015_MAT.txt","conversation","spoken"
"conversationS1A-016_MAT.txt",0.822883189302761,0.756106974868099,-0.826015817899284,1.02965069095362,0.852547088573615,2.44798125668538,"conversationS1A-016_MAT.txt","conversation","spoken"
"conversationS1A-017_MAT.txt",2.19164993000726,0.958467917793814,-0.194992427142639,-1.34847686882911,0.330815297181824,-0.548317053120182,"conversationS1A-017_MAT.txt","conversation","spoken"
"conversationS1A-018_MAT.txt",1.51318418141222,-0.490218913482431,-0.216371916036227,-0.403477427542178,-0.021353282005007,-0.181707961796712,"conversationS1A-018_MAT.txt","conversation","spoken"
"conversationS1A-019_MAT.txt",1.37384458628445,-0.715465484241712,-0.328900792957036,0.126015605408907,-0.501628840996806,-0.684839451082485,"conversationS1A-019_MAT.txt","conversation","spoken"
"conversationS1A-020_MAT.txt",1.96100382645123,0.307800585079252,-0.120615820712222,-2.12435874286339,0.269894251370303,-1.005150273845,"conversationS1A-020_MAT.txt","conversation","spoken"
"conversationS1A-021_MAT.txt",1.85112731374408,1.17140862515367,-0.334755792249407,-1.60736954859948,0.514007639921727,0.291040177879815,"conversationS1A-021_MAT.txt","conversation","spoken"
"conversationS1A-022_MAT.txt",2.06814216634478,1.04184043600301,-0.539879827784642,-1.35524898349383,0.755185282256791,0.99651679606791,"conversationS1A-022_MAT.txt","conversation","spoken"
"conversationS1A-023_MAT.txt",1.06384589360822,-0.740934856340303,0.125500959588534,-0.221414069766935,0.071831256839595,0.708552843498937,"conversationS1A-023_MAT.txt","conversation","spoken"
"conversationS1A-024_MAT.txt",1.82952083017343,-0.025103646250474,0.012642133768879,-0.696375806296825,0.939099359551797,-0.908937434728215,"conversationS1A-024_MAT.txt","conversation","spoken"
"conversationS1A-025_MAT.txt",0.872879782302498,-0.271701203474761,0.455902181218858,0.666300853588243,0.735338839508924,0.639575749053507,"conversationS1A-025_MAT.txt","conversation","spoken"
"conversationS1A-026_MAT.txt",1.7938154869623,0.363853148579337,0.131978601166136,-1.09077945292301,-0.404007790658933,-0.491584833836356,"conversationS1A-026_MAT.txt","conversation","spoken"
"conversationS1A-027_MAT.txt",1.7702173465339,0.263580336912401,0.72918025358257,-1.06182956208799,-0.239573712900986,0.080397861060326,"conversationS1A-027_MAT.txt","conversation","spoken"
"conversationS1A-028_MAT.txt",0.991535805149375,1.31271489994944,-1.49067247643718,0.66420832248949,0.154213076611009,0.959063661555826,"conversationS1A-028_MAT.txt","conversation","spoken"
"conversationS1A-029_MAT.txt",1.41732138747716,-0.676820707598574,0.504601887276271,-0.211960779658981,0.045814478102589,0.518719600396111,"conversationS1A-029_MAT.txt","conversation","spoken"
"conversationS1A-030_MAT.txt",1.82762462811159,1.87820795925081,-2.0618255995699,-0.566899693635821,0.789870223267898,0.126281467290069,"conversationS1A-030_MAT.txt","conversation","spoken"
"conversationS1A-031_MAT.txt",1.13582865117651,0.564891790478028,-1.26019162544693,0.24143494917166,0.505856774089516,0.223003920135473,"conversationS1A-031_MAT.txt","conversation","spoken"
"conversationS1A-032_MAT.txt",2.71471139217738,2.70719107258505,-1.07659926142222,-1.36745008239496,1.90116640432785,0.178635170478807,"conversationS1A-032_MAT.txt","conversation","spoken"
"conversationS1A-033_MAT.txt",2.46788438961718,0.415943095382357,0.303744339797556,-0.723267224516285,1.07124984949896,-0.89492609077212,"conversationS1A-033_MAT.txt","conversation","spoken"
"conversationS1A-034_MAT.txt",1.37136584236778,0.492673084755052,-0.894891690155891,0.163884743033868,0.191577193889457,-0.027081158473825,"conversationS1A-034_MAT.txt","conversation","spoken"
"conversationS1A-035_MAT.txt",2.15933585357557,1.23129768920299,-0.661443549395431,-1.29395859231765,0.867150126145031,-0.544104541102988,"conversationS1A-035_MAT.txt","conversation","spoken"
"conversationS1A-036_MAT.txt",2.12283090346767,-0.040679358002923,-0.188916214505136,-1.32497050282773,0.302327198570667,-1.38928440708646,"conversationS1A-036_MAT.txt","conversation","spoken"
"conversationS1A-037_MAT.txt",2.43647465392835,0.56937120038428,0.05609195667336,-1.27522461239966,0.615701984762619,-1.27121893427933,"conversationS1A-037_MAT.txt","conversation","spoken"
"conversationS1A-038_MAT.txt",1.87133974786814,0.207498681662871,-0.730239077108249,-0.182236858608791,0.420593265008419,-0.243400558576628,"conversationS1A-038_MAT.txt","conversation","spoken"
"conversationS1A-039_MAT.txt",0.877044079777884,0.021908470238525,-0.985812508589621,0.403467951016396,-0.13640955048348,0.966013338045196,"conversationS1A-039_MAT.txt","conversation","spoken"
"conversationS1A-040_MAT.txt",1.25741567042168,1.92657954348613,-1.91195542343038,-0.758276709482915,0.081300445331024,1.20119779732973,"conversationS1A-040_MAT.txt","conversation","spoken"
"conversationS1A-041_MAT.txt",0.642730449651591,0.207498706878455,-1.25793049939152,0.284112961037247,-0.269764815325923,1.61933776995015,"conversationS1A-041_MAT.txt","conversation","spoken"
"conversationS1A-042_MAT.txt",0.27475549568422,-0.44106048073329,-0.811294763297707,0.850295198516083,-0.593959042505552,2.00697675171816,"conversationS1A-042_MAT.txt","conversation","spoken"
"conversationS1A-043_MAT.txt",1.36489681531682,0.400890831975103,-0.164467252905837,-0.409129297781678,0.365054222250008,1.59048984013636,"conversationS1A-043_MAT.txt","conversation","spoken"
"conversationS1A-044_MAT.txt",1.75842987366899,0.577394913096734,-0.463348179302431,-0.705963566181033,-0.120417031753916,-0.108276886341281,"conversationS1A-044_MAT.txt","conversation","spoken"
"conversationS1A-045_MAT.txt",1.72956363303865,0.921380282320868,-0.296100087841647,-1.37118312462248,0.185026229026396,0.619486636305125,"conversationS1A-045_MAT.txt","conversation","spoken"
"conversationS1A-046_MAT.txt",2.68046389978565,-0.196746761978631,2.15382093980344,-1.78108819326927,0.702526543192494,-1.30728717681071,"conversationS1A-046_MAT.txt","conversation","spoken"
"conversationS1A-047_MAT.txt",2.49962673680709,0.185847047461949,1.07113152124041,-1.35319573339129,0.491275130327591,-1.17445795391866,"conversationS1A-047_MAT.txt","conversation","spoken"
"conversationS1A-048_MAT.txt",2.99147229489472,-0.473079499894261,1.99117544683188,-1.80143815183809,0.925214236091646,-1.10163692492765,"conversationS1A-048_MAT.txt","conversation","spoken"
"conversationS1A-049_MAT.txt",3.31740845154577,0.276090461222911,2.40540818259648,-2.10841614708676,2.04756668286534,0.337841039665662,"conversationS1A-049_MAT.txt","conversation","spoken"
"conversationS1A-050_MAT.txt",1.85168763006474,-0.44797208106667,-0.368809428968552,-0.197535692829054,1.25389264532503,1.68283781265273,"conversationS1A-050_MAT.txt","conversation","spoken"
"conversationS1A-051_MAT.txt",0.645967232252756,-0.02320426914283,-1.26723999958336,0.831857725724198,0.294829097660293,3.15492501995752,"conversationS1A-051_MAT.txt","conversation","spoken"
"conversationS1A-052_MAT.txt",1.34150064360656,0.115561682184733,0.189934253300373,-0.5539101734699,0.418689936501949,2.00277337555912,"conversationS1A-052_MAT.txt","conversation","spoken"
"conversationS1A-053_MAT.txt",0.731985514887329,0.034574502667822,-0.933787558012423,0.300809710086905,0.191837065812443,2.16343165401858,"conversationS1A-053_MAT.txt","conversation","spoken"
"conversationS1A-054_MAT.txt",0.724286978293385,-0.287844477360105,-0.745519637779833,0.166602664721939,-0.737230615284093,0.823348810148276,"conversationS1A-054_MAT.txt","conversation","spoken"
"conversationS1A-055_MAT.txt",1.05796005353048,1.55585154023522,-1.24908884535109,-0.032622048741543,0.364269208771199,1.59853932514693,"conversationS1A-055_MAT.txt","conversation","spoken"
"conversationS1A-056_MAT.txt",1.04297981241326,-0.116915342559689,-0.432285920584387,-0.232055180538859,-0.649922299211408,-0.024414234022713,"conversationS1A-056_MAT.txt","conversation","spoken"
"conversationS1A-057_MAT.txt",1.37776736238236,-0.338587625733474,0.09521848385316,-0.109854890608428,0.165005610709728,0.448119741734209,"conversationS1A-057_MAT.txt","conversation","spoken"
"conversationS1A-058_MAT.txt",0.707042029564233,-0.782207936415267,-0.884302606219919,0.557162089913567,-0.046122129549,1.36438387003026,"conversationS1A-058_MAT.txt","conversation","spoken"
"conversationS1A-059_MAT.txt",1.15849905206841,0.504575993048455,-0.893103538472401,0.316196323668847,0.200405698611202,1.15583211741768,"conversationS1A-059_MAT.txt","conversation","spoken"
"conversationS1A-060_MAT.txt",2.14263347170283,0.53324004587,-0.709607839561573,-0.529106249176303,0.313622396237025,-1.32072922198518,"conversationS1A-060_MAT.txt","conversation","spoken"
"conversationS1A-061_MAT.txt",2.27007736283404,-0.056851820617291,0.795660690918393,-1.01833270963572,0.646595578358584,-0.680333800638008,"conversationS1A-061_MAT.txt","conversation","spoken"
"conversationS1A-062_MAT.txt",2.0737938978729,-0.352031398731389,0.086796962029581,-1.23238574843901,0.186760350111858,-1.24561738226557,"conversationS1A-062_MAT.txt","conversation","spoken"
"conversationS1A-063_MAT.txt",2.54916498188888,0.881508007065712,0.723439762761573,-1.60617277544408,1.05611159360676,0.277973360682975,"conversationS1A-063_MAT.txt","conversation","spoken"
"conversationS1A-064_MAT.txt",1.70054827230599,1.01456721244159,-0.979653733809401,-0.634468968826264,0.459616119023938,0.491989664468675,"conversationS1A-064_MAT.txt","conversation","spoken"
"conversationS1A-065_MAT.txt",1.60714189740514,-0.850799622777721,0.443450947671447,-0.624586750086748,-0.576658843145848,-1.13823182654768,"conversationS1A-065_MAT.txt","conversation","spoken"
"conversationS1A-066_MAT.txt",1.9397260134889,-0.871411949415281,0.510418365130354,-0.669258415013356,-0.228480381705119,-0.596210480554714,"conversationS1A-066_MAT.txt","conversation","spoken"
"conversationS1A-067_MAT.txt",2.02541531557705,0.612330325749365,0.964208616037024,-0.521134700441246,0.411031648048716,1.0789566110528,"conversationS1A-067_MAT.txt","conversation","spoken"
"conversationS1A-068_MAT.txt",1.69094744632596,0.68353253862747,-0.659944023576603,-0.126808988313701,0.013678339370636,-0.656182615438634,"conversationS1A-068_MAT.txt","conversation","spoken"
"conversationS1A-069_MAT.txt",1.67838566661194,0.505090345279927,-0.369730686362121,0.235200924724192,1.16500152453998,1.13108491654754,"conversationS1A-069_MAT.txt","conversation","spoken"
"conversationS1A-070_MAT.txt",1.67473994010618,0.771478934235206,-0.139548275884835,0.39379685751177,0.552733171713035,1.68403965873381,"conversationS1A-070_MAT.txt","conversation","spoken"
"conversationS1A-071_MAT.txt",2.62174569941863,0.84173034612072,0.349323693015121,-1.82676345324519,1.0608090822961,-0.327155434259094,"conversationS1A-071_MAT.txt","conversation","spoken"
"conversationS1A-072_MAT.txt",1.57712728736346,0.380061320170254,-0.641983040591099,-0.653805021110647,-0.035069429633457,0.184617380943766,"conversationS1A-072_MAT.txt","conversation","spoken"
"conversationS1A-073_MAT.txt",1.25725832948023,1.32546789730298,-1.4335628716233,-0.357144135126072,-0.06407884841384,0.654860975715311,"conversationS1A-073_MAT.txt","conversation","spoken"
"conversationS1A-074_MAT.txt",1.80248906343087,0.364607846060452,-0.595709948197546,-1.35761246860336,0.230367572409714,0.245486206047722,"conversationS1A-074_MAT.txt","conversation","spoken"
"conversationS1A-075_MAT.txt",2.01676656831176,1.17654483774022,-0.493483042775147,-1.43488018063739,0.476687380252637,0.000140601250281,"conversationS1A-075_MAT.txt","conversation","spoken"
"conversationS1A-076_MAT.txt",2.06821722298547,1.18943491521952,-0.305197122331398,-1.44035010044553,0.6678455241532,0.336842767354197,"conversationS1A-076_MAT.txt","conversation","spoken"
"conversationS1A-077_MAT.txt",0.758400073433204,1.06368655217839,-0.862569826831396,1.20906191588667,0.396977869539213,3.71624550786822,"conversationS1A-077_MAT.txt","conversation","spoken"
"conversationS1A-078_MAT.txt",0.961393140639373,0.000831024932393,-0.442207081990916,0.606503705467736,-0.139820735902212,1.99846763099232,"conversationS1A-078_MAT.txt","conversation","spoken"
"conversationS1A-079_MAT.txt",1.87470460732799,0.118598270577046,-0.238702980068383,-0.45057191114703,0.06048740984018,-0.733438157116586,"conversationS1A-079_MAT.txt","conversation","spoken"
"conversationS1A-080_MAT.txt",1.82873164938536,-0.51231983115207,0.926820016704443,-0.483058738829374,0.303809575167224,0.854595579823273,"conversationS1A-080_MAT.txt","conversation","spoken"
"conversationS1A-081_MAT.txt",2.03846159264516,0.542608847222592,-0.266475207822199,-1.45706946709802,0.001735007865075,-1.19523579300256,"conversationS1A-081_MAT.txt","conversation","spoken"
"conversationS1A-082_MAT.txt",2.19781198372129,0.356749587015139,0.324991281798087,-1.34681152922801,0.202094354797637,-0.168813354367674,"conversationS1A-082_MAT.txt","conversation","spoken"
"conversationS1A-083_MAT.txt",1.63236817883446,0.857219400351744,-0.751588904267877,-0.583578798494989,0.300464495576271,1.03358047423272,"conversationS1A-083_MAT.txt","conversation","spoken"
"conversationS1A-084_MAT.txt",2.15034213002189,0.796033827380011,-0.085055330720028,-0.99631688900478,0.115645984262583,0.3443007316601,"conversationS1A-084_MAT.txt","conversation","spoken"
"conversationS1A-085_MAT.txt",1.67314267322656,0.595590555017132,-0.203724285147241,-0.810400673440114,0.029710258649221,0.374354970498899,"conversationS1A-085_MAT.txt","conversation","spoken"
"conversationS1A-086_MAT.txt",1.94834435231188,-0.272607211401964,-0.119861194304191,-0.769835070158424,0.725256458849795,-0.308305866552092,"conversationS1A-086_MAT.txt","conversation","spoken"
"conversationS1A-087_MAT.txt",1.46476762711739,-0.096840546408448,0.67512321242888,-0.918025008930639,-0.224041145341087,0.42561812926681,"conversationS1A-087_MAT.txt","conversation","spoken"
"conversationS1A-088_MAT.txt",1.09222444176066,0.105338161476983,-0.571169182591844,-0.898474393249016,-0.211631072277642,0.172528480096508,"conversationS1A-088_MAT.txt","conversation","spoken"
"conversationS1A-089_MAT.txt",0.943206388167957,0.721268956771055,-1.09862529053237,0.73794593657322,-0.209430763924736,0.988802626206143,"conversationS1A-089_MAT.txt","conversation","spoken"
"conversationS1A-090_MAT.txt",0.991964341131076,0.466600124491638,-0.153415663641695,-0.083734124129933,-0.293560833743856,0.449037904200985,"conversationS1A-090_MAT.txt","conversation","spoken"
"demonstrationsS2A-051_MAT.txt",-0.55542643613732,-2.41123302569459,-1.05423050917761,-0.4920170713098,-1.52870293452505,-1.97359403234841,"demonstrationsS2A-051_MAT.txt","demonstrations","spoken"
"demonstrationsS2A-052_MAT.txt",0.77638842187113,-0.608071851419103,1.09857089972934,0.575087971772497,-0.33364675548146,-1.25590208712158,"demonstrationsS2A-052_MAT.txt","demonstrations","spoken"
"demonstrationsS2A-053_MAT.txt",0.458608926395687,0.198006900688401,0.436557573754189,1.12574654086469,-0.413046653363147,-0.94235471943353,"demonstrationsS2A-053_MAT.txt","demonstrations","spoken"
"demonstrationsS2A-054_MAT.txt",0.61954593523728,-0.926770175998893,0.587974624373872,0.693240595930033,-0.168877769454192,-0.871374543583177,"demonstrationsS2A-054_MAT.txt","demonstrations","spoken"
"demonstrationsS2A-055_MAT.txt",1.11533165930087,-1.23316298557585,0.558130808279009,0.795538221377288,0.195155032089966,-1.13757638647504,"demonstrationsS2A-055_MAT.txt","demonstrations","spoken"
"demonstrationsS2A-056_MAT.txt",0.573006364948697,-1.54651742004321,-0.722548246160053,1.57030014293873,-0.690672337143321,-1.42199167680313,"demonstrationsS2A-056_MAT.txt","demonstrations","spoken"
"demonstrationsS2A-057_MAT.txt",0.590332644102634,-1.4672537842447,0.052818048177833,1.6343876857526,-0.580166750521267,-1.04434225218373,"demonstrationsS2A-057_MAT.txt","demonstrations","spoken"
"demonstrationsS2A-058_MAT.txt",0.820648220363224,-1.43463859911184,-0.453966822689284,0.977430692435842,-0.917256400105996,-1.37568546929922,"demonstrationsS2A-058_MAT.txt","demonstrations","spoken"
"demonstrationsS2A-059_MAT.txt",0.722391784667887,-1.88618948468025,-0.595916888027642,2.23341590375572,-0.442938235426649,-1.19869411349979,"demonstrationsS2A-059_MAT.txt","demonstrations","spoken"
"demonstrationsS2A-060_MAT.txt",1.10961272484138,-1.71094483842379,0.067208598638295,1.40179976164229,-0.460219817251426,-1.42845142948886,"demonstrationsS2A-060_MAT.txt","demonstrations","spoken"
"examsW1A-011_MAT.txt",-0.155646494099572,0.078250758832003,-0.747009811493042,1.21036530282668,1.10749108358902,-0.439614324040457,"examsW1A-011_MAT.txt","exams","written"
"examsW1A-012_MAT.txt",-0.734287064491365,1.28892675550017,-1.5061450885723,1.69802807199276,0.338783618457667,-0.282011247197523,"examsW1A-012_MAT.txt","exams","written"
"examsW1A-013_MAT.txt",-0.715804460229083,0.604764875839739,-0.732994884123738,0.448845729286834,0.305155981113472,-0.215285316960246,"examsW1A-013_MAT.txt","exams","written"
"examsW1A-014_MAT.txt",-0.500712368067945,1.05582491263945,-0.88293730652355,0.367593822198287,0.412572236645172,-0.426865425506373,"examsW1A-014_MAT.txt","exams","written"
"examsW1A-015_MAT.txt",-1.09369380719941,0.825881504463512,-0.978747154769919,-0.105345799355801,-0.644968590917479,-1.16845389069272,"examsW1A-015_MAT.txt","exams","written"
"examsW1A-016_MAT.txt",-1.04281983475412,2.01169801285093,-1.87012308580468,1.73274979296338,-0.252052885732428,-0.631347931956769,"examsW1A-016_MAT.txt","exams","written"
"examsW1A-017_MAT.txt",-0.132027568939467,0.963214124017914,0.086813114018613,0.413751715454661,-0.359968592104056,-1.03601273462467,"examsW1A-017_MAT.txt","exams","written"
"examsW1A-018_MAT.txt",-0.677684568950785,1.25564261414877,-0.313493429667045,0.956158466472681,-0.775211034309278,-0.926402135402348,"examsW1A-018_MAT.txt","exams","written"
"examsW1A-019_MAT.txt",-0.76850983463648,0.620173764682513,-1.25958259349721,0.45209569432097,0.407974329377551,-0.987095661530829,"examsW1A-019_MAT.txt","exams","written"
"examsW1A-020_MAT.txt",-0.758596551918876,1.14490561781684,-1.41584953912191,0.067300286845059,0.110564598731929,-0.952079684921959,"examsW1A-020_MAT.txt","exams","written"
"fictionW2F-001_MAT.txt",-0.546471021280843,0.674467512660569,0.237156480795991,-1.10682649998258,-0.871559087596781,3.53902415588072,"fictionW2F-001_MAT.txt","fiction","written"
"fictionW2F-002_MAT.txt",-0.010690396602478,-0.733966837549814,0.066559046560444,-0.160820359241738,-1.33841426699411,2.40596099496944,"fictionW2F-002_MAT.txt","fiction","written"
"fictionW2F-003_MAT.txt",1.15942461034672,0.482075753476155,2.47506927530631,-1.64983190037882,-0.153548034952461,2.95115230541777,"fictionW2F-003_MAT.txt","fiction","written"
"fictionW2F-004_MAT.txt",1.47837503426595,-0.153857818063639,2.23948197383536,-1.6540942770531,-1.07556015840203,-1.37057183527904,"fictionW2F-004_MAT.txt","fiction","written"
"fictionW2F-005_MAT.txt",-0.514427110661623,0.141975139887152,-0.009812689175936,0.465127602196266,-0.291464523846467,1.179747306407,"fictionW2F-005_MAT.txt","fiction","written"
"fictionW2F-006_MAT.txt",-0.285345897407613,-0.065990332622717,1.04448204074181,0.164849038436995,-0.707562659800944,2.85943312523283,"fictionW2F-006_MAT.txt","fiction","written"
"fictionW2F-007_MAT.txt",0.170700573889716,-0.139913446990244,0.933862440274938,-1.3747547216336,-1.56252273056562,-0.963883113695587,"fictionW2F-007_MAT.txt","fiction","written"
